Game ID,Date,Away Team,Away Score,Away Spread Open,Away Spread Open Odds,Away Spread Close,Away Spread Close Odds,Over Open,Over Open Odds,Over Close,Over Close Odds,Home Team,Home Score,Home Spread Open,Home Spread Open Odds,Home Spread Close,Home Spread Close Odds,Under Open,Under Open Odds,Under Close,Under Close Odds
1787,20151122,Washington,16,7.5,-110,7.5,-130,45.5,-110,44,-110,Carolina,44,-7.5,-110,-7.5,110,45.5,-110,44,-110
1788,20151122,St. Louis,13,0,-110,3,-110,43,-110,41.5,-110,Baltimore,16,0,-110,-3,-110,43,-110,41.5,-110
1789,20151122,Denver,17,-3,-115,-1,-125,43,-110,41.5,-110,Chicago,15,3,-105,1,105,43,-110,41.5,-110
1790,20151122,Tampa Bay,45,7,-110,7,-115,45.5,-110,45.5,-110,Philadelphia,17,-7,-110,-7,-105,45.5,-110,45.5,-110
1791,20151122,Oakland,13,0,-110,0,-125,48,-110,50,-110,Detroit,18,0,-110,0,105,48,-110,50,-110
1792,20151122,Kansas City,33,-3,-110,-3,-120,45.5,-110,45,-110,San Diego,3,3,-110,3,100,45.5,-110,45,-110
1793,20151122,Green Bay,30,0,-110,0,-110,45,-110,45,-110,Minnesota,13,0,-110,0,-110,45,-110,45,-110
1794,20151122,San Francisco,13,10,-105,15,-125,40,-110,40,-110,Seattle,29,-10,-115,-15,105,40,-110,40,-110
1795,20151122,Cincinnati,31,2.5,-115,4,-110,47,-110,48,-110,Arizona,34,-2.5,-105,-4,-110,47,-110,48,-110
1796,20151123,Buffalo,13,7.5,-110,7.5,-130,49.5,-110,47.5,-110,New England,20,-7.5,-110,-7.5,110,49.5,-110,47.5,-110
1797,20151126,Philadelphia,14,-1,-110,2.5,110,46,-110,46.5,-110,Detroit,45,1,-110,-2.5,-130,46,-110,46.5,-110
1798,20151126,Carolina,33,0,-110,0,-110,46.5,-110,44.5,-110,Dallas,14,0,-110,0,-110,46.5,-110,44.5,-110
1799,20151126,Chicago,17,7,-110,9,-125,47.5,-110,45,-110,Green Bay,13,-7,-110,-9,105,47.5,-110,45,-110
1800,20151129,Tampa Bay,12,4,-110,2.5,-105,46.5,-110,46.5,-110,Indianapolis,25,-4,-110,-2.5,-115,46.5,-110,46.5,-110
1801,20151129,N.Y. Giants,14,2.5,-110,0,-120,46.5,-110,47.5,-110,Washington,20,-2.5,-110,0,100,46.5,-110,47.5,-110
1802,20151129,New Orleans,6,3.5,-110,3.5,-110,48,-110,51,-110,Houston,24,-3.5,-110,-3.5,-110,48,-110,51,-110
1803,20151129,Miami,20,3.5,-110,4.5,-110,43,-110,44,-110,N.Y. Jets,38,-3.5,-110,-4.5,-110,43,-110,44,-110
1804,20151129,Buffalo,22,5,-110,4.5,-110,42,-110,41,-110,Kansas City,30,-5,-110,-4.5,-110,42,-110,41,-110
1805,20151129,San Diego,31,4.5,-110,5,-110,46.5,-110,47,-110,Jacksonville,25,-4.5,-110,-5,-110,46.5,-110,47,-110
1806,20151129,Oakland,24,-1.5,-110,0,-120,44,-110,45,-110,Tennessee,21,1.5,-110,0,100,44,-110,45,-110
1807,20151129,St. Louis,7,7,-115,10.5,-130,42,-110,42,-110,Cincinnati,31,-7,-105,-10.5,110,42,-110,42,-110
1808,20151129,Minnesota,20,2.5,-110,1,105,46,-110,45,-110,Atlanta,10,-2.5,-110,-1,-125,46,-110,45,-110
1809,20151129,Arizona,19,-7.5,-110,-9.5,105,44.5,-110,45,-110,San Francisco,13,7.5,-110,9.5,-125,44.5,-110,45,-110
1810,20151129,Pittsburgh,30,4.5,-110,2.5,105,44.5,-110,46.5,-110,Seattle,39,-4.5,-110,-2.5,-125,44.5,-110,46.5,-110
1811,20151129,New England,24,-4,-110,-2.5,-110,45,-110,43,-110,Denver,30,4,-110,2.5,-110,45,-110,43,-110
1812,20151130,Baltimore,33,1,-110,6,-110,41,-110,41.5,-110,Cleveland,27,-1,-110,-6,-110,41,-110,41.5,-110
1813,20151203,Green Bay,27,-5.5,-110,-2,-110,46.5,-110,46.5,-110,Detroit,23,5.5,-110,2,-110,46.5,-110,46.5,-110
1814,20151206,Baltimore,13,4.5,-110,3.5,-125,44,-110,43.5,-110,Miami,15,-4.5,-110,-3.5,105,44,-110,43.5,-110
1815,20151206,Jacksonville,39,0,-110,2.5,100,43,-110,43,-110,Tennessee,42,0,-110,-2.5,-120,43,-110,43,-110
1816,20151206,Atlanta,19,0,-110,0,100,45,-110,46.5,-110,Tampa Bay,23,0,-110,0,-120,45,-110,46.5,-110
1817,20151206,Seattle,38,0,-110,-3,100,41,-110,43,-110,Minnesota,7,0,-110,3,-120,41,-110,43,-110
1818,20151206,N.Y. Jets,23,0,-110,-1.5,-120,45,-110,45.5,-110,N.Y. Giants,20,0,-110,1.5,100,45,-110,45.5,-110
1819,20151206,San Francisco,26,6.5,-110,7,-130,42,-110,43,-110,Chicago,20,-6.5,-110,-7,110,42,-110,43,-110
1820,20151206,Arizona,27,-5.5,-110,-3.5,-110,44.5,-110,43,-110,St. Louis,3,5.5,-110,3.5,-110,44.5,-110,43,-110
1821,20151206,Cincinnati,37,-7,-110,-9,110,44,-110,44.5,-110,Cleveland,3,7,-110,9,-130,44,-110,44.5,-110
1822,20151206,Houston,21,3,100,3,-115,42.5,-110,42,-110,Buffalo,30,-3,-120,-3,-105,42.5,-110,42,-110
1823,20151206,Denver,17,-3,-105,-5.5,-110,43.5,-110,45,-110,San Diego,3,3,-115,5.5,-110,43.5,-110,45,-110
1824,20151206,Kansas City,34,-3,-120,-3,-110,44,-110,45.5,-110,Oakland,20,3,100,3,-110,44,-110,45.5,-110
1825,20151206,Carolina,41,-7,-110,-7,115,49.5,-110,50,-110,New Orleans,38,7,-110,7,-135,49.5,-110,50,-110
1826,20151206,Philadelphia,35,13,-105,11.5,-130,49,-110,49.5,-110,New England,28,-13,-115,-11.5,110,49,-110,49.5,-110
1827,20151206,Indianapolis,10,6,-115,10.5,-120,47,-110,50.5,-110,Pittsburgh,45,-6,-105,-10.5,100,47,-110,50.5,-110
1828,20151207,Dallas,19,3,-115,0,105,42,-110,43,-110,Washington,16,-3,-105,0,-125,42,-110,43,-110
1829,20151210,Minnesota,20,7,-120,11.5,-130,45,-110,46.5,-110,Arizona,23,-7,100,-11.5,110,45,-110,46.5,-110
1830,20151213,Washington,24,1,-110,4,-110,44,-110,43,-110,Chicago,21,-1,-110,-4,-110,44,-110,43,-110
1831,20151213,Indianapolis,16,-1.5,-110,0,100,45,-110,46,-110,Jacksonville,51,1.5,-110,0,-120,45,-110,46,-110
1832,20151213,Pittsburgh,33,3.5,-110,0,100,47.5,-110,49,-110,Cincinnati,20,-3.5,-110,0,-120,47.5,-110,49,-110
1833,20151213,New Orleans,24,2.5,-110,6,-110,51,-110,52,-110,Tampa Bay,17,-2.5,-110,-6,-110,51,-110,52,-110
1834,20151213,Atlanta,0,6.5,-110,9.5,-120,47,-110,45.5,-110,Carolina,38,-6.5,-110,-9.5,100,47,-110,45.5,-110
1835,20151213,Buffalo,20,1,-110,0,100,47.5,-110,48,-110,Philadelphia,23,-1,-110,0,-120,47.5,-110,48,-110
1836,20151213,Detroit,14,2.5,-115,-3,-110,40.5,-110,41.5,-110,St. Louis,21,-2.5,-105,3,-110,40.5,-110,41.5,-110
1837,20151213,San Francisco,10,0,-110,2.5,-105,40.5,-110,43,-110,Cleveland,24,0,-110,-2.5,-115,40.5,-110,43,-110
1838,20151213,San Diego,3,7.5,-120,13,-120,46,-110,42,-110,Kansas City,10,-7.5,100,-13,100,46,-110,42,-110
1839,20151213,Tennessee,8,6,-110,9,-120,43.5,-110,43,-110,N.Y. Jets,30,-6,-110,-9,100,43.5,-110,43,-110
1840,20151213,Seattle,35,-3.5,-110,-11.5,115,42,-110,42,-110,Baltimore,6,3.5,-110,11.5,-135,42,-110,42,-110
1841,20151213,Oakland,15,6,-115,7,-140,44,-110,43,-110,Denver,12,-6,-105,-7,120,44,-110,43,-110
1842,20151213,Dallas,7,5,-110,7,-130,43.5,-110,42.5,-110,Green Bay,28,-5,-110,-7,110,43.5,-110,42.5,-110
1843,20151213,New England,27,-3.5,-105,-5,-110,45,-110,46,-110,Houston,6,3.5,-115,5,-110,45,-110,46,-110
1844,20151214,N.Y. Giants,31,0,-110,-1,-125,46.5,-110,47.5,-110,Miami,24,0,-110,1,105,46.5,-110,47.5,-110
1845,20151217,Tampa Bay,23,0,-115,0,100,40.5,-110,41,-110,St. Louis,31,0,-105,0,-120,40.5,-110,41,-110
1846,20151219,N.Y. Jets,19,-3,110,-3.5,100,42,-110,41,-110,Dallas,16,3,-130,3.5,-120,42,-110,41,-110
1847,20151220,Chicago,17,4.5,-110,4,-110,43,-110,43.5,-110,Minnesota,38,-4.5,-110,-4,-110,43,-110,43.5,-110
1848,20151220,Buffalo,25,0,-110,-1,-125,44,-110,46,-110,Washington,35,0,-110,1,105,44,-110,46,-110
1849,20151220,Kansas City,34,-7,-105,-7,110,43,-110,41,-110,Baltimore,14,7,-115,7,-130,43,-110,41,-110
1850,20151220,Carolina,38,-4,-110,-5,-110,48,-110,46.5,-110,N.Y. Giants,35,4,-110,5,-110,48,-110,46.5,-110
1851,20151220,Atlanta,23,3,-110,1,100,47,-110,48,-110,Jacksonville,17,-3,-110,-1,-120,47,-110,48,-110
1852,20151220,Tennessee,16,14,-115,15.5,-125,46.5,-110,48,-110,New England,33,-14,-105,-15.5,105,46.5,-110,48,-110
1853,20151220,Houston,16,0,-110,1,105,41,-110,42,-110,Indianapolis,10,0,-110,-1,-125,41,-110,42,-110
1854,20151220,Green Bay,30,-2.5,-110,-4,-110,45.5,-110,47,-110,Oakland,20,2.5,-110,4,-110,45.5,-110,47,-110
1855,20151220,Cleveland,13,14,-110,16,-130,43,-110,45.5,-110,Seattle,30,-14,-110,-16,110,43,-110,45.5,-110
1856,20151220,Denver,27,6.5,-110,9,-125,45,-110,45.5,-110,Pittsburgh,34,-6.5,-110,-9,105,45,-110,45.5,-110
1857,20151220,Miami,14,0,-110,0,-110,45,-110,47,-110,San Diego,30,0,-110,0,-110,45,-110,47,-110
1858,20151220,Cincinnati,24,-4,-110,-7.5,120,42,-110,40.5,-110,San Francisco,14,4,-110,7.5,-140,42,-110,40.5,-110
1859,20151220,Arizona,40,-3.5,-110,-3.5,-105,50.5,-110,51,-110,Philadelphia,17,3.5,-110,3.5,-115,50.5,-110,51,-110
1860,20151221,Detroit,35,3,-118,2.5,-110,50,-110,52,-110,New Orleans,27,-3,-102,-2.5,-110,50,-110,52,-110
1861,20151224,San Diego,20,4.5,-110,4,-110,45,-110,45,-110,Oakland,23,-4.5,-110,-4,-110,45,-110,45,-110
1862,20151226,Washington,38,3.5,-110,4,-110,47.5,-110,48.5,-110,Philadelphia,24,-3.5,-110,-4,-110,47.5,-110,48.5,-110
1863,20151227,New England,20,-3.5,-102,-2.5,-110,45,-110,45.5,-110,N.Y. Jets,26,3.5,-118,2.5,-110,45,-110,45.5,-110
1864,20151227,Chicago,26,2.5,-110,3,100,45,-110,44,-110,Tampa Bay,21,-2.5,-110,-3,-120,45,-110,44,-110
1865,20151227,Houston,34,-5,-110,-3.5,-105,42,-110,39,-110,Tennessee,6,5,-110,3.5,-115,42,-110,39,-110
1866,20151227,Indianapolis,18,1.5,-110,2.5,-105,44,-110,44,-110,Miami,12,-1.5,-110,-2.5,-115,44,-110,44,-110
1867,20151227,San Francisco,17,7.5,-115,10.5,-135,40.5,-110,42.5,-110,Detroit,32,-7.5,-105,-10.5,115,40.5,-110,42.5,-110
1868,20151227,Cleveland,13,13,-110,13.5,-130,45,-110,43,-110,Kansas City,17,-13,-110,-13.5,110,45,-110,43,-110
1869,20151227,Carolina,13,-6.5,-115,-7.5,105,46,-110,45.5,-110,Atlanta,20,6.5,-105,7.5,-125,46,-110,45.5,-110
1870,20151227,Dallas,6,4,-110,7,-125,43,-110,42.5,-110,Buffalo,16,-4,-110,-7,105,43,-110,42.5,-110
1871,20151227,Pittsburgh,17,-7,-105,-12.5,100,48.5,-110,47.5,-110,Baltimore,20,7,-115,12.5,-120,48.5,-110,47.5,-110
1872,20151227,Jacksonville,27,3,105,1,105,51.5,-110,52.5,-110,New Orleans,38,-3,-125,-1,-125,51.5,-110,52.5,-110
1873,20151227,Green Bay,8,4,-110,7,-140,49.5,-110,50,-110,Arizona,38,-4,-110,-7,120,49.5,-110,50,-110
1874,20151227,St. Louis,23,14,-105,12,-130,40,-110,42,-110,Seattle,17,-14,-115,-12,110,40,-110,42,-110
1875,20151227,N.Y. Giants,17,4,-110,7,-120,45,-110,45,-110,Minnesota,49,-4,-110,-7,100,45,-110,45,-110
1876,20151228,Cincinnati,17,3.5,-110,4,-110,41,-110,39.5,-110,Denver,20,-3.5,-110,-4,-110,41,-110,39.5,-110
1877,20160103,Washington,34,3,-110,3,105,40,-110,41,-110,Dallas,23,-3,-110,-3,-125,40,-110,41,-110
1878,20160103,Jacksonville,6,5.5,-110,5.5,-110,46,-110,45,-110,Houston,30,-5.5,-110,-5.5,-110,46,-110,45,-110
1879,20160103,Philadelphia,35,3.5,-130,3.5,-110,52,-110,51,-110,N.Y. Giants,30,-3.5,110,-3.5,-110,52,-110,51,-110
1880,20160103,Tennessee,24,2.5,-110,4,-110,38.5,-105,39,-110,Indianapolis,30,-2.5,-110,-4,-110,38.5,-115,39,-110
1881,20160103,Baltimore,16,7,-110,10.5,-135,42,-110,40.5,-110,Cincinnati,24,-7,-110,-10.5,115,42,-110,40.5,-110
1882,20160103,New Orleans,20,4,-110,6,-110,52,-110,53.5,-110,Atlanta,17,-4,-110,-6,-110,52,-110,53.5,-110
1883,20160103,Pittsburgh,28,-10,-105,-13.5,100,47,-110,46.5,-110,Cleveland,12,10,-115,13.5,-120,47,-110,46.5,-110
1884,20160103,N.Y. Jets,17,-1.5,-110,-3,100,43.5,-110,41,-110,Buffalo,22,1.5,-110,3,-120,43.5,-110,41,-110
1885,20160103,Detroit,24,1.5,-110,-2.5,-115,45.5,-110,45,-110,Chicago,20,-1.5,-110,2.5,-105,45.5,-110,45,-110
1886,20160103,New England,10,-9,-110,-10.5,110,47.5,-110,46.5,-110,Miami,20,9,-110,10.5,-130,47.5,-110,46.5,-110
1887,20160103,Oakland,17,6.5,-110,7,-130,43,-110,43.5,-110,Kansas City,23,-6.5,-110,-7,110,43,-110,43.5,-110
1888,20160103,Tampa Bay,10,10.5,-110,10.5,-130,47,-110,44.5,-110,Carolina,38,-10.5,-110,-10.5,110,47,-110,44.5,-110
1889,20160103,St. Louis,16,-3.5,100,-3,-120,37.5,-110,39.5,-110,San Francisco,19,3.5,-120,3,100,37.5,-110,39.5,-110
1890,20160103,San Diego,20,7.5,-110,11.5,-125,41,-110,42,-110,Denver,27,-7.5,-110,-11.5,105,41,-110,42,-110
1891,20160103,Seattle,36,3.5,-115,6,-110,46.5,-110,46.5,-110,Arizona,6,-3.5,-105,-6,-110,46.5,-110,46.5,-110
1892,20160103,Minnesota,20,3,-115,3,-115,48.5,-110,44,-110,Green Bay,13,-3,-105,-3,-105,48.5,-110,44,-110
1893,20160109,Kansas City,30,-3,-127,-3,-105,40.5,-110,39.5,-110,Houston,0,3,107,3,-115,40.5,-110,39.5,-110
1894,20160109,Pittsburgh,18,-2.5,-115,-1,-125,46.5,-115,46,-110,Cincinnati,16,2.5,-105,1,105,46.5,-105,46,-110
1895,20160110,Seattle,10,-3.5,-110,-4.5,-110,42,-110,40,-110,Minnesota,9,3.5,-110,4.5,-110,42,-110,40,-110
1896,20160110,Green Bay,35,0,-110,1,100,47,-110,47.5,-110,Washington,18,0,-110,-1,-120,47,-110,47.5,-110
1897,20160116,Kansas City,20,4.5,-110,6,-110,44.5,-110,44,-110,New England,27,-4.5,-110,-6,-110,44.5,-110,44,-110
1898,20160116,Green Bay,20,7,-108,7.5,-130,49.5,-110,49.5,-110,Arizona,26,-7,-112,-7.5,110,49.5,-110,49.5,-110
1899,20160117,Seattle,24,3,-115,2.5,105,43.5,-110,42,-110,Carolina,31,-3,-105,-2.5,-125,43.5,-110,42,-110
1900,20160117,Pittsburgh,16,5,-105,7.5,-130,48.5,-110,41,-110,Denver,23,-5,-115,-7.5,110,48.5,-110,41,-110
1901,20160124,New England,18,-3,-125,-2.5,-120,44,-110,45,-110,Denver,20,3,105,2.5,100,44,-110,45,-110
1902,20160124,Arizona,15,3,-110,3.5,-125,47,-110,47,-110,Carolina,49,-3,-110,-3.5,105,47,-110,47,-110
1903,20160131,Team Irvin,49,,,,,77,-105,75,-110,Team Rice,27,,,,,77,-115,75,-110
1904,20160207,Carolina,10,-3.5,-118,-4.5,-110,45.5,-110,43.5,-110,Denver,24,3.5,-102,4.5,-110,45.5,-110,43.5,-110
1905,20160807,Green Bay,0,0,-110,3,-105,35.5,-110,34,-110,Indianapolis,0,0,-110,-3,-115,35.5,-110,34,-110
1906,20160811,Tampa Bay,9,3,100,3,100,37.5,-110,37,-110,Philadelphia,17,-3,-120,-3,-120,37.5,-110,37,-110
1907,20160811,Washington,3,3,-115,2.5,110,37,-110,37,-110,Atlanta,23,-3,-105,-2.5,-130,37,-110,37,-110
1908,20160811,Jacksonville,10,1.5,-110,3.5,-115,36.5,-110,36.5,-110,N.Y. Jets,17,-1.5,-110,-3.5,-105,36.5,-110,36.5,-110
1909,20160811,Carolina,19,1.5,-110,-1,-120,36.5,-110,37,-110,Baltimore,22,-1.5,-110,1,100,36.5,-110,37,-110
1910,20160811,New Orleans,22,4,-110,4,-110,39.5,-110,37.5,-110,New England,34,-4,-110,-4,-110,39.5,-110,37.5,-110
1911,20160811,Denver,22,1.5,-110,0,105,35,-110,35.5,-110,Chicago,0,-1.5,-110,0,-125,35,-110,35.5,-110
1912,20160812,Miami,27,3,-115,2.5,-110,36.5,-110,37,-110,N.Y. Giants,10,-3,-105,-2.5,-110,36.5,-110,37,-110
1913,20160812,Detroit,30,3.5,-105,3.5,-120,35.5,-110,35,-110,Pittsburgh,17,-3.5,-115,-3.5,100,35.5,-110,35,-110
1914,20160812,Minnesota,17,3,-115,0,-110,35,-110,35,-110,Cincinnati,16,-3,-105,0,-110,35,-110,35,-110
1915,20160812,Cleveland,11,3.5,-110,0,-125,36.5,-110,35,-110,Green Bay,17,-3.5,-110,0,105,36.5,-110,35,-110
1916,20160812,Oakland,31,3,-110,2.5,105,37.5,-110,37,-110,Arizona,10,-3,-110,-2.5,-125,37.5,-110,37,-110
1917,20160813,Seattle,17,1.5,-110,4,-110,35.5,-110,36,-110,Kansas City,16,-1.5,-110,-4,-110,35.5,-110,36,-110
1918,20160813,Indianapolis,19,2.5,-110,2.5,-110,36.5,-110,36,-110,Buffalo,18,-2.5,-110,-2.5,-110,36.5,-110,36,-110
1919,20160813,San Diego,10,3,-120,3,-110,35.5,-110,36.5,-110,Tennessee,27,-3,100,-3,-110,35.5,-110,36.5,-110
1920,20160813,Dallas,24,3,-110,6,-110,37,-110,35.5,-110,Los Angeles,28,-3,-110,-6,-110,37,-110,35.5,-110
1921,20160814,Houston,24,3,-110,3,-115,35,-110,39,-110,San Francisco,13,-3,-110,-3,-105,35,-110,39,-110
1922,20160818,Philadelphia,17,3.5,-110,1,105,41,-110,38.5,-110,Pittsburgh,0,-3.5,-110,-1,-125,41,-110,38.5,-110
1923,20160818,Cincinnati,30,2.5,-110,0,105,40,-110,41.5,-110,Detroit,14,-2.5,-110,0,-125,40,-110,41.5,-110
1924,20160818,Chicago,22,4,-110,3,-105,40.5,-110,41.5,-110,New England,23,-4,-110,-3,-115,40.5,-110,41.5,-110
1925,20160818,Atlanta,24,2.5,-110,0,100,37,-110,38.5,-110,Cleveland,13,-2.5,-110,0,-120,37,-110,38.5,-110
1926,20160818,Oakland,12,3,-115,2.5,110,42.5,-110,42.5,-110,Green Bay,20,-3,-105,-2.5,-130,42.5,-110,42.5,-110
1927,20160818,Minnesota,18,3.5,-110,1,105,38.5,-110,39,-110,Seattle,11,-3.5,-110,-1,-125,38.5,-110,39,-110
1928,20160819,N.Y. Jets,18,3.5,-110,2.5,105,40,-110,38.5,-110,Washington,22,-3.5,-110,-2.5,-125,40,-110,38.5,-110
1929,20160819,Miami,14,4,-110,-1,-105,40.5,-110,41,-103,Dallas,41,-4,-110,1,-105,40.5,-110,41,-107
1930,20160819,Arizona,3,1.5,-110,-2,-105,41,-110,40,-107,San Diego,19,-1.5,-110,2,-105,41,-110,40,-103
1931,20160820,Carolina,26,1,-110,-1,-125,41.5,-110,39.5,-110,Tennessee,16,-1,-110,1,105,41.5,-110,39.5,-110
1932,20160820,N.Y. Giants,0,2.5,-105,3,100,40,-110,40.5,-105,Buffalo,21,-2.5,-115,-3,-110,40,-110,40.5,-105
1933,20160820,Baltimore,19,3,-120,1,110,41,-110,39.5,-110,Indianapolis,18,-3,100,-1,-130,41,-110,39.5,-110
1934,20160820,Tampa Bay,27,3,100,3,-115,41,-110,40.5,-110,Jacksonville,21,-3,-120,-3,-105,41,-110,40.5,-110
1935,20160820,New Orleans,9,3,105,0,100,41,-110,41.5,-110,Houston,16,-3,-125,0,-120,41,-110,41.5,-110
1936,20160820,San Francisco,31,3.5,-105,7.5,-145,40,-110,40,-110,Denver,24,-3.5,-115,-7.5,125,40,-110,40,-110
1937,20160820,Kansas City,20,3,-110,0,-110,39,-110,39,-110,Los Angeles,21,-3,-110,0,-110,39,-110,39,-110
1938,20160825,Atlanta,6,3,-125,1,-105,43.5,-110,42,-107,Miami,17,-3,105,-1,-105,43.5,-110,42,-103
1939,20160825,Dallas,17,4.5,-105,5.5,-110,44.5,-110,43,-110,Seattle,27,-4.5,-115,-5.5,-110,44.5,-110,43,-110
1940,20160826,Buffalo,16,2.5,100,3.5,-115,43.5,-110,42,-110,Washington,21,-2.5,-120,-3.5,-105,43.5,-110,42,-110
1941,20160826,New England,19,3.5,-115,3,-105,45,-110,44.5,-110,Carolina,17,-3.5,-105,-3,-115,45,-110,44.5,-110
1942,20160826,Cleveland,13,4,-110,3.5,-120,41.5,-110,43,-110,Tampa Bay,30,-4,-110,-3.5,100,41.5,-110,43,-110
1943,20160826,Pittsburgh,27,1,-105,3,105,45,-110,44,-110,New Orleans,14,-1,-115,-3,-125,45,-110,44,-110
1944,20160826,Green Bay,21,-2,-110,3,-110,46.5,-110,44,-110,San Francisco,10,2,-110,-3,-110,46.5,-110,44,-110
1945,20160827,Kansas City,23,0,-120,-2.5,-110,41,-110,41,-110,Chicago,7,0,100,2.5,-110,41,-110,41,-110
1946,20160827,Philadelphia,33,3,-110,0,105,42.5,-110,43.5,-110,Indianapolis,23,-3,-110,0,-125,42.5,-110,43.5,-110
1947,20160827,Detroit,9,3,105,2.5,-110,43,-110,42,-110,Baltimore,30,-3,-125,-2.5,-110,43,-110,42,-110
1948,20160827,N.Y. Giants,21,-1,-110,0,-120,42.5,-110,42,-110,N.Y. Jets,20,1,-110,0,100,42.5,-110,42,-110
1949,20160827,Tennessee,27,3,110,3,100,43.5,-110,41,-110,Oakland,14,-3,-130,-3,-120,43.5,-110,41,-110
1950,20160827,Los Angeles,9,5,-110,5.5,-110,42,-110,41,-110,Denver,17,-5,-110,-5.5,-110,42,-110,41,-110
1951,20160828,San Diego,10,4,-110,7,-125,41.5,-110,40,-110,Minnesota,23,-4,-110,-7,105,41.5,-110,40,-110
1952,20160828,Arizona,24,1,-110,0,105,41.5,-110,40,-110,Houston,34,-1,-110,0,-125,41.5,-110,40,-110
1953,20160828,Cincinnati,21,1.5,-110,2.5,-110,43.5,-110,42,-110,Jacksonville,26,-1.5,-110,-2.5,-110,43.5,-110,42,-110
1954,20160831,Washington,20,3,-110,3,-105,39.5,-110,35.5,-110,Tampa Bay,13,-3,-110,-3,-115,39.5,-110,35.5,-110
1955,20160901,N.Y. Jets,6,4,-110,3,105,39,-110,37,-110,Philadelphia,14,-4,-110,-3,-125,39,-110,37,-110
1956,20160901,New England,9,2,-110,0,-110,40.5,-110,39.5,-110,N.Y. Giants,17,-2,-110,0,-110,40.5,-110,39.5,-110
1957,20160901,Jacksonville,15,3,-110,3.5,-115,41,-110,37.5,-110,Atlanta,17,-3,-110,-3.5,-105,41,-110,37.5,-110
1958,20160901,Tennessee,21,3.5,-110,2.5,100,40,-110,37.5,-110,Miami,10,-3.5,-110,-2.5,-120,40,-110,37.5,-110
1959,20160901,Pittsburgh,6,4,-110,4,-110,39.5,-110,37,-110,Carolina,18,-4,-110,-4,-110,39.5,-110,37,-110
1960,20160901,Buffalo,0,3,-110,3,105,38.5,-110,37.5,-110,Detroit,31,-3,-110,-3,-125,38.5,-110,37.5,-110
1961,20160901,Indianapolis,13,4.5,-110,3,105,39.5,-110,38,-110,Cincinnati,10,-4.5,-110,-3,-120,39.5,-110,38,-110
1962,20160901,Chicago,21,3,-110,6,-105,37,-110,36.5,-105,Cleveland,7,-3,-110,-6,-105,37,-110,36.5,-105
1963,20160901,Green Bay,7,4,-110,4,-110,38.5,-110,37,-110,Kansas City,17,-4,-110,-4,-110,38.5,-110,37,-110
1964,20160901,Houston,28,-1,-110,-3,-115,37,-110,36.5,-110,Dallas,17,1,-110,3,-105,37,-110,36.5,-110
1965,20160901,Baltimore,23,3.5,-110,4.5,-105,41.5,-110,40,-105,New Orleans,14,-3.5,-110,-4.5,-105,41.5,-110,40,-105
1966,20160901,Los Angeles,25,5,-110,-1,101,37,-110,34.5,-105,Minnesota,27,-5,-110,1,-111,37,-110,34.5,-105
1967,20160901,Denver,17,4.5,-110,4,-102,38,-110,37,-106,Arizona,38,-4.5,-110,-4,-108,38,-110,37,-104
1968,20160901,Seattle,23,2.5,-110,1,-102,38,-110,38,-110,Oakland,21,-2.5,-110,-1,-118,38,-110,38,-110
1969,20160901,San Francisco,31,3.5,-110,0,-110,40,-110,38,-110,San Diego,21,-3.5,-110,0,-110,40,-110,38,-110
1970,20160908,Carolina,20,1.5,-110,-3,-110,43,-110,41,-110,Denver,21,-1.5,-110,3,-110,43,-110,41,-110
1971,20160911,Tampa Bay,31,3,-110,2.5,-105,47.5,-110,46.5,-110,Atlanta,24,-3,-110,-2.5,-115,47.5,-110,46.5,-110
1972,20160911,Minnesota,25,-3,-115,-1,-120,42.5,-110,40,-110,Tennessee,16,3,-105,1,100,42.5,-110,40,-110
1973,20160911,Cleveland,10,7,-115,4,-110,45,-110,41.5,-110,Philadelphia,29,-7,-105,-4,-110,45,-110,41.5,-110
1974,20160911,Green Bay,27,-4.5,-110,-3.5,-105,46.5,-110,47,-110,Jacksonville,23,4.5,-110,3.5,-115,46.5,-110,47,-110
1975,20160911,San Diego,27,6.5,-110,7,-125,43.5,-110,46,-110,Kansas City,33,-6.5,-110,-7,105,43.5,-110,46,-110
1976,20160911,Chicago,14,3,100,5.5,-110,44,-110,42.5,-110,Houston,23,-3,-120,-5.5,-110,44,-110,42.5,-110
1977,20160911,Oakland,35,2,-110,2.5,105,50.5,-110,50,-110,New Orleans,34,-2,-110,-2.5,-125,50.5,-110,50,-110
1978,20160911,Buffalo,7,2.5,-110,3,100,43,-110,44.5,-105,Baltimore,13,-2.5,-110,-3,-110,43,-110,44.5,-105
1979,20160911,Cincinnati,23,-1,-110,0,-110,42.5,-110,42,-110,N.Y. Jets,22,1,-110,0,-110,42.5,-110,42,-110
1980,20160911,Miami,10,6.5,-110,10.5,-109,44,-110,43.5,-108,Seattle,12,-6.5,-110,-10.5,-101,44,-110,43.5,-102
1981,20160911,N.Y. Giants,20,3.5,-110,-1,-109,49.5,-110,48,-101,Dallas,19,-3.5,-110,1,-101,49.5,-110,48,-109
1982,20160911,Detroit,39,5,-110,2.5,105,49.5,-110,51.5,-105,Indianapolis,35,-5,-110,-2.5,-115,49.5,-110,51.5,-105
